,"K_{1,3}",P_4,C_4,K_4,K_3+e,K_4-e,K_3,P_3,K_2,2K_2,E_4,n,s,t,counter
1759,0.08571428571428572,0.18571428571428572,0.04285714285714286,0.0,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.12857142857142856,0.07142857142857142,0.05714285714285714,0.0,8,4,4,True
1760,0.07142857142857142,0.2714285714285714,0.05714285714285714,0.0,0.21428571428571427,0.05714285714285714,0.02857142857142857,0.18571428571428572,0.08571428571428572,0.02857142857142857,0.0,8,4,4,True
1761,0.08571428571428572,0.3142857142857143,0.05714285714285714,0.0,0.12857142857142856,0.02857142857142857,0.02857142857142857,0.21428571428571427,0.1,0.04285714285714286,0.0,8,4,4,True
1762,0.08571428571428572,0.14285714285714285,0.08571428571428572,0.0,0.14285714285714285,0.17142857142857143,0.08571428571428572,0.2,0.07142857142857142,0.014285714285714285,0.0,8,4,4,True
1763,0.12857142857142856,0.17142857142857143,0.12857142857142856,0.0,0.2,0.1,0.02857142857142857,0.15714285714285714,0.07142857142857142,0.014285714285714285,0.0,8,4,4,True
1764,0.05714285714285714,0.21428571428571427,0.0,0.0,0.14285714285714285,0.08571428571428572,0.11428571428571428,0.15714285714285714,0.14285714285714285,0.08571428571428572,0.0,8,4,4,True
1765,0.04285714285714286,0.2857142857142857,0.02857142857142857,0.0,0.17142857142857143,0.04285714285714286,0.02857142857142857,0.2571428571428571,0.1,0.04285714285714286,0.0,8,4,4,True
1766,0.014285714285714285,0.2,0.0,0.0,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.2,0.07142857142857142,0.15714285714285714,0.0,8,4,4,True
1767,0.15714285714285714,0.22857142857142856,0.18571428571428572,0.0,0.2,0.02857142857142857,0.02857142857142857,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.0,8,4,4,True
1768,0.04285714285714286,0.34285714285714286,0.0,0.0,0.04285714285714286,0.04285714285714286,0.08571428571428572,0.22857142857142856,0.11428571428571428,0.1,0.0,8,4,4,True
1769,0.08571428571428572,0.2857142857142857,0.05714285714285714,0.0,0.17142857142857143,0.07142857142857142,0.04285714285714286,0.17142857142857143,0.08571428571428572,0.02857142857142857,0.0,8,4,4,True
1770,0.02857142857142857,0.18571428571428572,0.0,0.0,0.02857142857142857,0.014285714285714285,0.08571428571428572,0.24285714285714285,0.2571428571428571,0.15714285714285714,0.0,8,4,4,True
1771,0.02857142857142857,0.2,0.014285714285714285,0.0,0.1,0.014285714285714285,0.08571428571428572,0.22857142857142856,0.22857142857142856,0.1,0.0,8,4,4,True
