,"K_{1,3}",P_4,C_4,K_4,K_3+e,K_4-e,K_3,P_3,K_2,2K_2,E_4,n,s,t,counter
1913,15,44,4,0,0,0,0,61,59,9,18,10,3,6,True
1914,15,44,4,0,0,0,0,61,59,9,18,10,3,6,True
1915,15,44,4,0,0,0,0,61,59,9,18,10,3,6,True
1916,15,40,5,0,0,0,0,65,55,11,19,10,3,6,True
1917,15,40,5,0,0,0,0,65,55,11,19,10,3,6,True
1918,15,36,6,0,0,0,0,69,51,13,20,10,3,6,True
1919,24,50,6,0,0,0,0,56,48,7,19,10,3,6,True
1920,4,19,1,0,0,0,0,36,47,9,10,10,3,6,True
1921,8,23,3,0,0,0,0,38,38,6,10,10,3,6,True
1922,14,29,3,0,0,0,0,56,69,7,32,10,3,6,True
1923,7,26,1,0,0,0,0,63,71,18,24,10,3,6,True
1924,7,26,1,0,0,0,0,63,71,18,24,10,3,6,True
1925,8,27,3,0,0,0,0,71,61,22,18,10,3,6,True
1926,18,41,5,0,0,0,0,61,55,9,21,10,3,6,True
1927,9,34,2,0,0,0,0,65,65,16,19,10,3,6,True
1928,12,40,3,0,0,0,0,68,54,17,16,10,3,6,True
1929,12,37,4,0,0,0,0,70,53,18,16,10,3,6,True
1930,9,31,3,0,0,0,0,67,64,17,19,10,3,6,True
1931,18,45,7,0,0,0,0,66,47,12,15,10,3,6,True
1932,23,41,10,0,0,0,0,61,50,8,17,10,3,6,True
1933,21,40,9,0,0,0,0,66,45,12,17,10,3,6,True
1934,15,45,4,0,0,0,0,59,62,8,17,10,3,6,True
1935,24,38,12,0,0,0,0,63,48,6,19,10,3,6,True
1936,15,37,6,0,0,0,0,67,54,12,19,10,3,6,True
1937,18,44,4,0,0,0,0,59,56,8,21,10,3,6,True
1938,8,25,2,0,0,0,0,65,67,16,27,10,3,6,True
1939,9,27,4,0,0,0,0,71,60,19,20,10,3,6,True
1940,16,45,6,0,0,0,0,69,45,15,14,10,3,6,True
1941,12,37,3,0,0,0,0,60,67,9,22,10,3,6,True
1942,12,34,4,0,0,0,0,62,66,10,22,10,3,6,True
1943,16,49,5,0,0,0,0,65,49,13,13,10,3,6,True
1944,14,53,3,0,0,0,0,64,51,14,11,10,3,6,True
1945,3,17,0,0,0,0,0,48,94,15,33,10,3,6,True
1946,6,18,2,0,0,0,0,57,82,16,29,10,3,6,True
1947,9,30,2,0,0,0,0,59,73,10,27,10,3,6,True
1948,14,34,5,0,0,0,0,59,68,7,23,10,3,6,True
1949,18,42,5,0,0,0,0,59,58,8,20,10,3,6,True
1950,12,43,2,0,0,0,0,66,55,16,16,10,3,6,True
1951,21,47,7,0,0,0,0,60,50,9,16,10,3,6,True
1952,21,44,8,0,0,0,0,62,49,10,16,10,3,6,True
1953,18,39,6,0,0,0,0,61,57,9,20,10,3,6,True
1954,21,48,7,0,0,0,0,58,53,8,15,10,3,6,True
1955,18,41,8,0,0,0,0,70,43,14,16,10,3,6,True
1956,30,43,15,0,0,0,0,58,43,5,16,10,3,6,True
1957,15,37,6,0,0,0,0,67,54,12,19,10,3,6,True
1958,16,36,9,0,0,0,0,36,20,5,4,10,3,6,True
1959,16,49,5,0,0,0,0,65,49,13,13,10,3,6,True
1960,16,46,6,0,0,0,0,67,48,14,13,10,3,6,True
1961,12,44,2,0,0,0,0,64,58,15,15,10,3,6,True
1962,18,39,6,0,0,0,0,61,57,9,20,10,3,6,True
1963,18,49,6,0,0,0,0,62,51,10,14,10,3,6,True
1964,18,45,7,0,0,0,0,66,47,12,15,10,3,6,True
1965,21,41,9,0,0,0,0,64,48,11,16,10,3,6,True
1966,9,34,2,0,0,0,0,65,65,16,19,10,3,6,True
1967,18,49,6,0,0,0,0,62,51,10,14,10,3,6,True
1968,7,31,0,0,0,0,0,57,78,15,22,10,3,6,True
1969,12,41,3,0,0,0,0,66,57,16,15,10,3,6,True
1970,16,49,5,0,0,0,0,65,49,13,13,10,3,6,True
1971,22,55,9,0,0,0,0,61,43,8,12,10,3,6,True
1972,9,32,3,0,0,0,0,65,67,16,18,10,3,6,True
1973,14,51,4,0,0,0,0,64,53,14,10,10,3,6,True
1974,18,53,5,0,0,0,0,58,55,8,13,10,3,6,True
1975,20,62,6,0,0,0,0,58,46,8,10,10,3,6,True
1976,8,40,2,0,0,0,0,70,58,21,11,10,3,6,True
1977,18,45,7,0,0,0,0,66,47,12,15,10,3,6,True
1978,16,43,7,0,0,0,0,69,47,15,13,10,3,6,True
1979,27,57,13,0,0,0,0,61,32,9,11,10,3,6,True
1980,16,34,9,0,0,0,0,79,36,20,16,10,3,6,True
1981,6,24,2,0,0,0,0,66,70,18,24,10,3,6,True
1982,44,36,31,0,0,0,0,57,26,0,16,10,3,6,True
1983,26,55,14,0,0,0,0,64,31,9,11,10,3,6,True
1984,16,42,7,0,0,0,0,71,44,16,14,10,3,6,True
1985,8,32,3,0,0,0,0,68,64,16,19,10,3,6,True
1986,14,45,4,0,0,0,0,62,59,8,18,10,3,6,True
1987,14,39,6,0,0,0,0,66,57,10,18,10,3,6,True
1988,14,53,3,0,0,0,0,64,51,14,11,10,3,6,True
1989,22,59,8,0,0,0,0,57,47,6,11,10,3,6,True
1990,6,21,2,0,0,0,0,65,73,22,21,10,3,6,True
1991,12,27,6,0,0,0,0,68,61,13,23,10,3,6,True
1992,16,42,7,0,0,0,0,71,44,16,14,10,3,6,True
1993,16,46,6,0,0,0,0,67,48,14,13,10,3,6,True
1994,23,50,10,0,0,0,0,64,39,11,13,10,3,6,True
1995,16,46,6,0,0,0,0,67,48,14,13,10,3,6,True
1996,16,42,7,0,0,0,0,71,44,16,14,10,3,6,True
1997,14,46,5,0,0,0,0,70,46,17,12,10,3,6,True
1998,14,54,3,0,0,0,0,62,54,13,10,10,3,6,True
1999,16,39,8,0,0,0,0,73,43,17,14,10,3,6,True
2000,18,42,8,0,0,0,0,68,46,13,15,10,3,6,True
2001,38,45,25,0,0,0,0,60,23,6,13,10,3,6,True
2002,26,47,16,0,0,0,0,72,23,13,13,10,3,6,True
2003,50,41,35,0,0,0,0,48,23,0,13,10,3,6,True
2004,26,63,12,0,0,0,0,56,39,5,9,10,3,6,True
2005,16,39,8,0,0,0,0,73,43,17,14,10,3,6,True
2006,12,36,4,0,0,0,0,72,50,19,17,10,3,6,True
2007,12,33,5,0,0,0,0,74,49,20,17,10,3,6,True
2008,12,43,2,0,0,0,0,66,55,16,16,10,3,6,True
2009,15,37,6,0,0,0,0,67,54,12,19,10,3,6,True
2010,16,46,6,0,0,0,0,67,48,14,13,10,3,6,True
2011,17,46,7,0,0,0,0,67,47,11,15,10,3,6,True
2012,26,55,14,0,0,0,0,64,31,9,11,10,3,6,True
2013,12,41,3,0,0,0,0,66,57,16,15,10,3,6,True
2014,14,46,5,0,0,0,0,70,46,17,12,10,3,6,True
2015,14,50,4,0,0,0,0,66,50,15,11,10,3,6,True
2016,14,50,4,0,0,0,0,66,50,15,11,10,3,6,True
2017,18,63,5,0,0,0,0,59,47,10,8,10,3,6,True
2018,24,51,11,0,0,0,0,62,41,7,14,10,3,6,True
2019,16,50,5,0,0,0,0,63,52,12,12,10,3,6,True
2020,16,50,5,0,0,0,0,63,52,12,12,10,3,6,True
2021,18,59,6,0,0,0,0,63,43,12,9,10,3,6,True
2022,18,55,7,0,0,0,0,67,39,14,10,10,3,6,True
2023,14,40,7,0,0,0,0,74,44,19,12,10,3,6,True
2024,14,44,6,0,0,0,0,70,48,17,11,10,3,6,True
2025,12,35,4,0,0,0,0,60,69,9,21,10,3,6,True
2026,26,41,15,0,0,0,0,67,37,8,16,10,3,6,True
2027,41,45,26,0,0,0,0,54,28,3,13,10,3,6,True
2028,25,58,12,0,0,0,0,62,33,11,9,10,3,6,True
2029,16,47,6,0,0,0,0,65,51,13,12,10,3,6,True
2030,25,51,14,0,0,0,0,68,28,14,10,10,3,6,True
2031,4,19,1,0,0,0,0,58,83,18,27,10,3,6,True
2032,8,26,2,0,0,0,0,63,70,15,26,10,3,6,True
2033,9,27,4,0,0,0,0,41,30,8,7,10,3,6,True
2034,15,34,4,0,0,0,0,60,63,9,25,10,3,6,True
2035,7,24,1,0,0,0,0,53,83,11,31,10,3,6,True
2036,4,19,1,0,0,0,0,58,83,18,27,10,3,6,True
2037,4,23,0,0,0,0,0,54,87,16,26,10,3,6,True
2038,7,27,1,0,0,0,0,61,74,17,23,10,3,6,True
2039,12,43,2,0,0,0,0,66,55,16,16,10,3,6,True
2040,4,19,1,0,0,0,0,58,83,18,27,10,3,6,True
2041,10,27,3,0,0,0,0,58,75,11,26,10,3,6,True
2042,4,19,1,0,0,0,0,58,83,18,27,10,3,6,True
2043,4,19,1,0,0,0,0,58,83,18,27,10,3,6,True
2044,4,23,0,0,0,0,0,54,87,16,26,10,3,6,True
2045,25,52,10,0,0,0,0,61,39,8,15,10,3,6,True
2046,8,30,1,0,0,0,0,59,74,13,25,10,3,6,True
2047,11,23,6,0,0,0,0,41,30,7,8,10,3,6,True
2048,10,26,3,0,0,0,0,60,72,12,27,10,3,6,True
2049,17,30,6,0,0,0,0,61,61,8,27,10,3,6,True
2050,16,36,3,0,0,0,0,57,64,9,25,10,3,6,True
2051,8,26,2,0,0,0,0,63,70,15,26,10,3,6,True
2052,8,30,1,0,0,0,0,59,74,13,25,10,3,6,True
2053,4,23,0,0,0,0,0,54,87,16,26,10,3,6,True
2054,17,38,7,0,0,0,0,62,59,8,19,10,3,6,True
2055,6,20,1,0,0,0,0,57,80,16,30,10,3,6,True
2056,3,13,1,0,0,0,0,52,90,17,34,10,3,6,True
2057,3,13,1,0,0,0,0,52,90,17,34,10,3,6,True
2058,11,26,4,0,0,0,0,60,71,9,29,10,3,6,True
2059,4,15,2,0,0,0,0,62,79,20,28,10,3,6,True
2060,6,21,2,0,0,0,0,40,38,12,7,10,3,6,True
2061,3,17,0,0,0,0,0,48,94,15,33,10,3,6,True
2062,12,27,2,0,0,0,0,56,73,13,27,10,3,6,True
2063,20,39,7,0,0,0,0,58,59,6,21,10,3,6,True
2064,9,38,1,0,0,0,0,61,69,14,18,10,3,6,True
2065,21,54,5,0,0,0,0,54,55,6,15,10,3,6,True
2066,12,48,1,0,0,0,0,60,62,13,14,10,3,6,True
2067,12,44,2,0,0,0,0,64,58,15,15,10,3,6,True
2068,3,15,1,0,0,0,0,62,80,23,26,10,3,6,True
2069,5,25,1,0,0,0,0,39,39,10,7,10,3,6,True
2070,6,21,2,0,0,0,0,65,73,22,21,10,3,6,True
2071,5,21,2,0,0,0,0,43,35,12,8,10,3,6,True
2072,16,49,5,0,0,0,0,65,49,13,13,10,3,6,True
2073,16,46,6,0,0,0,0,67,48,14,13,10,3,6,True
2074,9,30,3,0,0,0,0,69,61,18,20,10,3,6,True
2075,16,53,4,0,0,0,0,61,53,11,12,10,3,6,True
2076,23,49,12,0,0,0,0,65,40,7,14,10,3,6,True
2077,18,36,7,0,0,0,0,63,56,10,20,10,3,6,True
2078,21,38,10,0,0,0,0,66,47,12,16,10,3,6,True
2079,6,22,2,0,0,0,0,63,76,21,20,10,3,6,True
2080,16,41,7,0,0,0,0,73,41,17,15,10,3,6,True
2081,37,43,21,0,0,0,0,55,36,3,15,10,3,6,True
2082,31,37,18,0,0,0,0,62,40,4,18,10,3,6,True
2083,16,35,9,0,0,0,0,77,39,19,15,10,3,6,True
2084,27,53,14,0,0,0,0,65,28,11,12,10,3,6,True
2085,16,46,6,0,0,0,0,67,48,14,13,10,3,6,True
2086,28,41,16,0,0,0,0,64,39,5,17,10,3,6,True
2087,23,54,9,0,0,0,0,60,43,9,12,10,3,6,True
2088,16,42,7,0,0,0,0,71,44,16,14,10,3,6,True
2089,16,54,4,0,0,0,0,59,56,10,11,10,3,6,True
2090,23,49,12,0,0,0,0,65,40,7,14,10,3,6,True
2091,16,53,4,0,0,0,0,61,53,11,12,10,3,6,True
2092,19,47,8,0,0,0,0,62,52,7,15,10,3,6,True
2093,21,49,11,0,0,0,0,68,38,10,13,10,3,6,True
2094,27,57,13,0,0,0,0,61,32,9,11,10,3,6,True
2095,13,37,5,0,0,0,0,70,52,15,18,10,3,6,True
2096,12,41,3,0,0,0,0,66,57,16,15,10,3,6,True
2097,16,50,5,0,0,0,0,63,52,12,12,10,3,6,True
2098,16,46,6,0,0,0,0,67,48,14,13,10,3,6,True
2099,23,53,11,0,0,0,0,61,44,5,13,10,3,6,True
2100,16,39,8,0,0,0,0,73,43,17,14,10,3,6,True
2101,12,40,3,0,0,0,0,68,54,17,16,10,3,6,True
2102,12,41,3,0,0,0,0,66,57,16,15,10,3,6,True
2103,12,41,3,0,0,0,0,66,57,16,15,10,3,6,True
2104,12,39,3,0,0,0,0,70,51,18,17,10,3,6,True
2105,5,25,1,0,0,0,0,39,39,10,7,10,3,6,True
2106,12,33,5,0,0,0,0,74,49,20,17,10,3,6,True
2107,27,61,12,0,0,0,0,57,36,7,10,10,3,6,True
2108,4,20,1,0,0,0,0,56,86,17,26,10,3,6,True
2109,7,25,2,0,0,0,0,61,76,17,22,10,3,6,True
2110,12,45,2,0,0,0,0,62,61,14,14,10,3,6,True
2111,12,41,3,0,0,0,0,66,57,16,15,10,3,6,True
2112,23,41,14,0,0,0,0,73,32,11,16,10,3,6,True
2113,7,21,3,0,0,0,0,65,72,19,23,10,3,6,True
2114,27,47,16,0,0,0,0,69,26,13,12,10,3,6,True
2115,48,44,33,0,0,0,0,49,22,2,12,10,3,6,True
2116,11,34,3,0,0,0,0,62,67,13,20,10,3,6,True
2117,18,33,8,0,0,0,0,65,55,11,20,10,3,6,True
2118,11,29,3,0,0,0,0,58,72,8,29,10,3,6,True
2119,23,29,10,0,0,0,0,64,50,9,25,10,3,6,True
2120,11,29,4,0,0,0,0,68,60,16,22,10,3,6,True
2121,9,30,3,0,0,0,0,69,61,18,20,10,3,6,True
2122,9,30,3,0,0,0,0,69,61,18,20,10,3,6,True
2123,18,43,5,0,0,0,0,57,61,7,19,10,3,6,True
2124,11,33,3,0,0,0,0,64,64,14,21,10,3,6,True
2125,9,34,2,0,0,0,0,65,65,16,19,10,3,6,True
2126,17,35,8,0,0,0,0,64,58,9,19,10,3,6,True
2127,9,38,1,0,0,0,0,61,69,14,18,10,3,6,True
2128,11,31,4,0,0,0,0,64,66,14,20,10,3,6,True
2129,5,29,0,0,0,0,0,60,78,18,20,10,3,6,True
2130,18,33,8,0,0,0,0,65,55,11,20,10,3,6,True
2131,11,31,3,0,0,0,0,54,78,6,27,10,3,6,True
2132,5,25,1,0,0,0,0,64,74,20,21,10,3,6,True
2133,9,38,1,0,0,0,0,61,69,14,18,10,3,6,True
2134,9,34,2,0,0,0,0,65,65,16,19,10,3,6,True
2135,9,38,1,0,0,0,0,61,69,14,18,10,3,6,True
2136,5,29,0,0,0,0,0,60,78,18,20,10,3,6,True
2137,24,66,10,0,0,0,0,57,38,7,8,10,3,6,True
2138,20,44,11,0,0,0,0,74,32,16,13,10,3,6,True
2139,36,57,20,0,0,0,0,55,25,5,12,10,3,6,True
2140,16,42,7,0,0,0,0,71,44,16,14,10,3,6,True
2141,43,42,28,0,0,0,0,53,29,1,14,10,3,6,True
2142,37,35,25,0,0,0,0,62,32,2,17,10,3,6,True
2143,16,43,7,0,0,0,0,69,47,15,13,10,3,6,True
2144,16,47,6,0,0,0,0,65,51,13,12,10,3,6,True
2145,24,50,14,0,0,0,0,73,22,15,12,10,3,6,True
2146,24,62,11,0,0,0,0,61,34,9,9,10,3,6,True
2147,16,50,5,0,0,0,0,63,52,12,12,10,3,6,True
2148,24,66,10,0,0,0,0,57,38,7,8,10,3,6,True
2149,12,41,3,0,0,0,0,66,57,16,15,10,3,6,True
2150,20,56,8,0,0,0,0,62,44,10,10,10,3,6,True
2151,20,52,9,0,0,0,0,66,40,12,11,10,3,6,True
2152,20,56,8,0,0,0,0,62,44,10,10,10,3,6,True
2153,20,44,11,0,0,0,0,74,32,16,13,10,3,6,True
2154,24,58,12,0,0,0,0,65,30,11,10,10,3,6,True
2155,24,58,12,0,0,0,0,65,30,11,10,10,3,6,True
2156,5,29,0,0,0,0,0,60,78,18,20,10,3,6,True
2157,5,21,2,0,0,0,0,68,70,22,22,10,3,6,True
2158,11,30,4,0,0,0,0,66,63,15,21,10,3,6,True
2159,5,25,1,0,0,0,0,64,74,20,21,10,3,6,True
2160,11,31,4,0,0,0,0,64,66,14,20,10,3,6,True
2161,11,34,3,0,0,0,0,62,67,13,20,10,3,6,True
2162,5,25,1,0,0,0,0,64,74,20,21,10,3,6,True
2163,5,25,1,0,0,0,0,64,74,20,21,10,3,6,True
2164,5,25,1,0,0,0,0,64,74,20,21,10,3,6,True
2165,5,29,0,0,0,0,0,60,78,18,20,10,3,6,True
2166,5,21,2,0,0,0,0,68,70,22,22,10,3,6,True
2167,11,31,4,0,0,0,0,64,66,14,20,10,3,6,True
2168,34,44,20,0,0,0,0,59,34,5,14,10,3,6,True
2169,24,58,12,0,0,0,0,65,30,11,10,10,3,6,True
2170,24,54,13,0,0,0,0,69,26,13,11,10,3,6,True
2171,5,25,1,0,0,0,0,64,74,20,21,10,3,6,True
2172,5,21,2,0,0,0,0,68,70,22,22,10,3,6,True
2173,20,42,12,0,0,0,0,74,34,16,12,10,3,6,True
2174,23,41,14,0,0,0,0,73,32,11,16,10,3,6,True
2175,1,8,0,0,0,0,0,44,99,19,39,10,3,6,True
2176,7,26,1,0,0,0,0,37,38,8,9,10,3,6,True
2177,7,22,1,0,0,0,0,57,77,13,33,10,3,6,True
2178,13,31,1,0,0,0,0,56,68,10,31,10,3,6,True
2179,9,21,2,0,0,0,0,56,76,11,35,10,3,6,True
2180,4,21,0,0,0,0,0,58,81,18,28,10,3,6,True
2181,10,31,1,0,0,0,0,58,71,11,28,10,3,6,True
2182,4,17,1,0,0,0,0,62,77,20,29,10,3,6,True
2183,10,27,2,0,0,0,0,62,67,13,29,10,3,6,True
2184,10,34,1,0,0,0,0,66,60,18,21,10,3,6,True
2185,10,30,2,0,0,0,0,70,56,20,22,10,3,6,True
2186,19,39,5,0,0,0,0,62,52,11,22,10,3,6,True
2187,7,19,2,0,0,0,0,59,76,14,33,10,3,6,True
2188,7,20,2,0,0,0,0,57,79,13,32,10,3,6,True
2189,11,26,5,0,0,0,0,39,31,6,8,10,3,6,True
2190,11,22,5,0,0,0,0,64,67,11,30,10,3,6,True
2191,17,33,5,0,0,0,0,59,62,7,27,10,3,6,True
2192,4,21,0,0,0,0,0,58,81,18,28,10,3,6,True
2193,12,23,2,0,0,0,0,50,79,8,36,10,3,6,True
2194,8,31,2,0,0,0,0,38,33,9,5,10,3,6,True
2195,14,37,2,0,0,0,0,58,65,11,23,10,3,6,True
2196,5,14,1,0,0,0,0,51,87,15,37,10,3,6,True
2197,13,24,5,0,0,0,0,61,67,8,32,10,3,6,True
2198,8,30,1,0,0,0,0,59,74,13,25,10,3,6,True
2199,11,36,2,0,0,0,0,62,65,13,21,10,3,6,True
2200,17,40,4,0,0,0,0,63,53,13,20,10,3,6,True
2201,17,41,4,0,0,0,0,61,56,12,19,10,3,6,True
2202,7,23,2,0,0,0,0,65,70,19,24,10,3,6,True
2203,13,31,3,0,0,0,0,62,64,16,21,10,3,6,True
2204,19,41,5,0,0,0,0,58,58,9,20,10,3,6,True
2205,20,38,7,0,0,0,0,60,56,7,22,10,3,6,True
2206,14,33,6,0,0,0,0,71,51,17,18,10,3,6,True
2207,8,27,3,0,0,0,0,71,61,22,18,10,3,6,True
2208,8,27,2,0,0,0,0,61,73,14,25,10,3,6,True
2209,2,14,0,0,0,0,0,50,94,19,31,10,3,6,True
2210,6,28,0,0,0,0,0,59,78,19,20,10,3,6,True
2211,11,33,3,0,0,0,0,64,64,14,21,10,3,6,True
2212,10,32,1,0,0,0,0,56,74,10,27,10,3,6,True
2213,17,39,5,0,0,0,0,61,58,12,18,10,3,6,True
2214,9,33,2,0,0,0,0,67,62,17,20,10,3,6,True
2215,9,33,2,0,0,0,0,67,62,17,20,10,3,6,True
2216,8,23,3,0,0,0,0,65,69,16,26,10,3,6,True
2217,14,32,5,0,0,0,0,63,62,9,25,10,3,6,True
2218,11,33,3,0,0,0,0,64,64,14,21,10,3,6,True
2219,7,28,1,0,0,0,0,59,77,16,22,10,3,6,True
2220,17,33,5,0,0,0,0,59,62,7,27,10,3,6,True
2221,8,27,3,0,0,0,0,42,29,11,6,10,3,6,True
2222,17,30,6,0,0,0,0,61,61,8,27,10,3,6,True
2223,14,33,3,0,0,0,0,62,61,13,24,10,3,6,True
2224,11,31,3,0,0,0,0,68,58,16,23,10,3,6,True
2225,17,40,4,0,0,0,0,63,53,13,20,10,3,6,True
2226,11,32,3,0,0,0,0,66,61,15,22,10,3,6,True
2227,17,37,5,0,0,0,0,65,52,14,20,10,3,6,True
2228,8,24,4,0,0,0,0,44,28,12,6,10,3,6,True
2229,8,27,2,0,0,0,0,61,73,14,25,10,3,6,True
2230,14,31,4,0,0,0,0,62,63,13,23,10,3,6,True
2231,8,27,3,0,0,0,0,42,29,11,6,10,3,6,True
2232,8,26,2,0,0,0,0,63,70,15,26,10,3,6,True
2233,14,33,3,0,0,0,0,62,61,13,24,10,3,6,True
2234,11,29,4,0,0,0,0,68,60,16,22,10,3,6,True
2235,8,23,3,0,0,0,0,65,69,16,26,10,3,6,True
2236,8,24,3,0,0,0,0,63,72,15,25,10,3,6,True
2237,11,33,3,0,0,0,0,64,64,14,21,10,3,6,True
2238,14,29,5,0,0,0,0,62,65,13,22,10,3,6,True
2239,6,20,3,0,0,0,0,70,66,20,25,10,3,6,True
2240,12,32,4,0,0,0,0,66,60,12,24,10,3,6,True
2241,24,43,10,0,0,0,0,61,47,5,20,10,3,6,True
2242,24,44,10,0,0,0,0,59,50,4,19,10,3,6,True
2243,12,32,4,0,0,0,0,66,60,12,24,10,3,6,True
2244,22,47,8,0,0,0,0,60,49,6,18,10,3,6,True
2245,12,33,4,0,0,0,0,64,63,11,23,10,3,6,True
2246,14,33,6,0,0,0,0,71,51,17,18,10,3,6,True
2247,21,38,8,0,0,0,0,60,55,4,24,10,3,6,True
2248,11,30,4,0,0,0,0,66,63,15,21,10,3,6,True
2249,8,35,1,0,0,0,0,63,69,18,16,10,3,6,True
2250,22,48,11,0,0,0,0,67,38,11,13,10,3,6,True
2251,11,33,3,0,0,0,0,64,64,14,21,10,3,6,True
2252,14,50,4,0,0,0,0,66,50,15,11,10,3,6,True
2253,14,50,4,0,0,0,0,66,50,15,11,10,3,6,True
2254,8,32,2,0,0,0,0,65,68,19,16,10,3,6,True
2255,29,56,14,0,0,0,0,60,31,7,13,10,3,6,True
2256,8,27,2,0,0,0,0,61,73,14,25,10,3,6,True
2257,8,27,2,0,0,0,0,61,73,14,25,10,3,6,True
2258,17,28,7,0,0,0,0,61,63,8,26,10,3,6,True
2259,8,27,2,0,0,0,0,61,73,14,25,10,3,6,True
2260,2,10,0,0,0,0,0,44,96,16,42,10,3,6,True
2261,4,22,0,0,0,0,0,56,84,17,27,10,3,6,True
2262,10,28,3,0,0,0,0,70,58,20,21,10,3,6,True
2263,24,52,5,0,0,0,0,56,46,7,20,10,3,6,True
2264,24,36,10,0,0,0,0,68,38,13,21,10,3,6,True
2265,13,34,2,0,0,0,0,60,65,15,21,10,3,6,True
2266,15,46,3,0,0,0,0,61,57,9,19,10,3,6,True
2267,7,27,1,0,0,0,0,61,74,17,23,10,3,6,True
2268,13,30,3,0,0,0,0,64,61,17,22,10,3,6,True
2269,6,24,1,0,0,0,0,38,39,11,7,10,3,6,True
2270,6,23,0,0,0,0,0,55,81,15,30,10,3,6,True
2271,12,29,1,0,0,0,0,56,71,13,28,10,3,6,True
2272,4,22,0,0,0,0,0,56,84,17,27,10,3,6,True
2273,10,33,1,0,0,0,0,54,77,9,26,10,3,6,True
2274,10,28,3,0,0,0,0,70,58,20,21,10,3,6,True
2275,7,27,1,0,0,0,0,61,74,17,23,10,3,6,True
2276,7,24,2,0,0,0,0,63,73,18,23,10,3,6,True
2277,13,28,4,0,0,0,0,64,63,17,21,10,3,6,True
2278,4,18,1,0,0,0,0,60,80,19,28,10,3,6,True
2279,12,43,2,0,0,0,0,66,55,16,16,10,3,6,True
2280,12,39,3,0,0,0,0,70,51,18,17,10,3,6,True
2281,5,18,0,0,0,0,0,47,91,13,36,10,3,6,True
2282,7,20,2,0,0,0,0,57,79,13,32,10,3,6,True
2283,11,33,3,0,0,0,0,64,64,14,21,10,3,6,True
2284,7,20,3,0,0,0,0,67,69,20,24,10,3,6,True
2285,15,43,4,0,0,0,0,63,56,10,19,10,3,6,True
2286,15,35,6,0,0,0,0,71,48,14,21,10,3,6,True
2287,15,39,5,0,0,0,0,67,52,12,20,10,3,6,True
2288,12,25,5,0,0,0,0,62,67,7,32,10,3,6,True
2289,24,52,5,0,0,0,0,56,46,7,20,10,3,6,True
2290,10,36,1,0,0,0,0,62,66,16,19,10,3,6,True
2291,21,51,6,0,0,0,0,56,54,7,15,10,3,6,True
2292,20,35,12,0,0,0,0,74,39,10,20,10,3,6,True
2293,32,37,19,0,0,0,0,62,39,1,20,10,3,6,True
2294,12,36,3,0,0,0,0,62,64,10,23,10,3,6,True
2295,12,37,3,0,0,0,0,60,67,9,22,10,3,6,True
2296,26,49,12,0,0,0,0,63,37,6,17,10,3,6,True
2297,26,51,12,0,0,0,0,59,43,4,15,10,3,6,True
2298,31,40,17,0,0,0,0,60,41,3,18,10,3,6,True
2299,15,48,3,0,0,0,0,57,63,7,17,10,3,6,True
2300,15,44,4,0,0,0,0,61,59,9,18,10,3,6,True
2301,26,40,15,0,0,0,0,69,34,9,17,10,3,6,True
2302,32,55,15,0,0,0,0,56,33,5,14,10,3,6,True
2303,15,44,4,0,0,0,0,61,59,9,18,10,3,6,True
2304,27,60,12,0,0,0,0,59,33,8,11,10,3,6,True
2305,22,45,8,0,0,0,0,64,43,8,20,10,3,6,True
2306,12,39,3,0,0,0,0,70,51,18,17,10,3,6,True
2307,15,32,6,0,0,0,0,70,51,18,18,10,3,6,True
2308,12,36,4,0,0,0,0,72,50,19,17,10,3,6,True
2309,11,36,2,0,0,0,0,62,65,13,21,10,3,6,True
2310,12,33,4,0,0,0,0,64,63,11,23,10,3,6,True
2311,18,41,5,0,0,0,0,61,55,9,21,10,3,6,True
2312,27,47,13,0,0,0,0,60,42,6,15,10,3,6,True
2313,15,44,4,0,0,0,0,61,59,9,18,10,3,6,True
2314,15,40,5,0,0,0,0,65,55,11,19,10,3,6,True
2315,15,40,5,0,0,0,0,65,55,11,19,10,3,6,True
2316,18,34,9,0,0,0,0,66,54,7,22,10,3,6,True
2317,22,41,10,0,0,0,0,64,47,8,18,10,3,6,True
2318,4,18,1,0,0,0,0,60,80,19,28,10,3,6,True
2319,24,44,8,0,0,0,0,60,46,9,19,10,3,6,True
2320,25,57,9,0,0,0,0,55,46,5,13,10,3,6,True
2321,25,53,10,0,0,0,0,59,42,7,14,10,3,6,True
2322,12,36,4,0,0,0,0,72,50,19,17,10,3,6,True
2323,4,22,0,0,0,0,0,56,84,17,27,10,3,6,True
2324,15,40,4,0,0,0,0,62,59,14,16,10,3,6,True
2325,23,52,9,0,0,0,0,64,37,11,14,10,3,6,True
2326,12,30,5,0,0,0,0,66,62,12,23,10,3,6,True
2327,11,30,4,0,0,0,0,66,63,15,21,10,3,6,True
2328,15,40,4,0,0,0,0,62,59,14,16,10,3,6,True
2329,14,31,8,0,0,0,0,74,49,14,20,10,3,6,True
2330,23,38,12,0,0,0,0,66,45,6,20,10,3,6,True
2331,17,41,8,0,0,0,0,73,40,14,17,10,3,6,True
2332,38,40,23,0,0,0,0,57,34,1,17,10,3,6,True
2333,9,31,3,0,0,0,0,67,64,17,19,10,3,6,True
2334,14,49,4,0,0,0,0,68,47,16,12,10,3,6,True
